,Unnamed: 0,sex,age,sex-age,credit,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
167,524,1,0,2,1,0.000107904998999,0.1717380936135888,0.0,0.23,0.1653201679787578,3.710262825876751e-05,0.1735857374145244,0.0,0.14,0.2086300192146402
168,638,1,0,2,1,0.0588809726446121,0.1374900234607444,0.0,0.13,0.1559099840104044,0.0555370810768734,0.1514105465294772,0.0,0.1,0.3017284678546145
169,607,1,0,2,0,0.9998141565357364,0.5222856081780931,0.0,0.6,0.3425526419476599,0.9998601578087624,0.5162979961390215,1.0,0.64,0.6443462158307591
170,799,0,0,0,1,0.4961029696352237,0.3145873625056538,0.0,0.31,0.2645577584261493,0.5544506448381751,0.3039404082526473,0.0,0.26,0.3866165905423513
171,340,1,1,3,1,0.9984362746279176,0.3373939096214501,1.0,0.52,0.2127901213441127,0.9996391777360756,0.3307394054476603,1.0,0.4,0.7543904741903253
172,89,0,0,0,0,0.9999999716104004,0.456878803142888,1.0,0.67,0.4384036695321152,0.9972501929012686,0.3791420531850811,0.0,0.65,0.5405133515317876
173,90,0,0,0,1,0.0008697361336373,0.0406489391530588,0.0,0.06,0.2478449365747495,0.0008056638850338,0.0439351798042883,0.0,0.08,0.199667795920436
174,740,0,0,0,1,0.9999262138059678,0.715948822008355,0.0,0.54,0.4155006097915141,0.9999691386813336,0.7220335740720327,0.0,0.61,0.7146981527092026
175,102,1,1,3,1,0.012883110322579,0.0963468790017664,0.0,0.07,0.355256988421401,0.0117011428854241,0.0982991421025382,0.0,0.04,0.2539172719608348
176,269,0,0,0,1,0.0006695983405192,0.0746434550709255,0.0,0.14,0.1570830390957189,0.0008193073382918,0.1032360608328328,0.0,0.1,0.1985296560277038
177,593,1,1,3,0,0.7770763576690655,0.5458504173169191,1.0,0.3,0.2890439681342456,0.7852461094750376,0.5843218879285706,1.0,0.3,0.5302458320823267
178,196,1,0,2,1,0.0008498532784194,0.039298779227845,0.0,0.05,0.2231565114931439,0.0010120543444429,0.0471275023644291,0.0,0.03,0.2180077574668459
179,206,0,0,0,1,0.0003055422894706,0.0216479000857487,0.0,0.08,0.1567725323612893,0.0014973539876089,0.0257069615840585,0.0,0.02,0.2688227660285388
180,35,0,0,0,0,0.5653747092318866,0.6009683842173381,1.0,0.5,0.4308047348624649,0.7418314596740331,0.597951487352207,0.0,0.55,0.569643209455273
181,769,0,0,0,1,0.0001862579726365,0.0146050129230836,0.0,0.05,0.2530434632312305,0.0002139883746543,0.021319238985262,0.0,0.01,0.27202136001761
182,54,0,0,0,0,0.9978009008459238,0.7717037454427064,1.0,0.49,0.3368620193715615,0.9980512280678582,0.7476319654106446,1.0,0.49,0.5976978751624474
183,469,0,0,0,1,9.079850849777284e-05,0.0646895882543149,1.0,0.16,0.1493921668670074,0.0001119329840558,0.0823309232701818,0.0,0.16,0.5065953438665367
184,105,0,0,0,0,0.9999969448980778,0.3589487034782572,1.0,0.58,0.0735600815436442,0.9999948186103124,0.3895940145314377,1.0,0.48,0.9247788172614696
185,298,0,0,0,1,0.0072444524819692,0.0444387014879935,0.0,0.07,0.1553100768549835,0.0058121268146099,0.0540031247950083,0.0,0.05,0.3592237435605442
186,306,1,1,3,1,0.0031276278727395,0.0619245638295237,0.0,0.1,0.2310473148458933,0.0036762359948814,0.0867563148385369,0.0,0.16,0.5193011587961935
187,433,0,0,0,1,0.4231518538883789,0.0841591802151462,0.0,0.19,0.301283166322112,0.7357940075066426,0.0900350731391029,0.0,0.14,0.295909929782603
188,865,1,1,3,1,0.0010865020435857,0.0920185026049477,0.0,0.16,0.131581203093849,0.0007468467391056,0.134103401485154,0.0,0.21,0.3889780545975959
189,31,0,0,0,1,0.9984019536822534,0.7366482023408847,0.0,0.62,0.315086222512808,0.9989825460667014,0.7301745761296206,0.0,0.57,0.6082636938189013
190,188,0,1,1,0,0.1046736195500538,0.3159697078560476,1.0,0.6,0.4601817844118332,0.0989445960660269,0.2985208169745593,1.0,0.51,0.4161851291697878
191,815,1,0,2,1,0.9923329211106756,0.8677288419630786,1.0,0.51,0.3175362380542599,0.9970842516150992,0.831353904000387,1.0,0.61,0.7766060459918105
192,408,0,0,0,1,0.0001700297951461,0.0746330123420651,0.0,0.21,0.1380885990579969,0.0001105067903536,0.0899410326369142,0.0,0.27,0.3414248047210649
193,339,0,0,0,1,0.4802147109280864,0.4452433270725561,0.0,0.28,0.2510894354608807,0.4680627819929134,0.4196498400196725,0.0,0.34,0.3732397585313262
194,864,0,0,0,0,0.154054418551146,0.1514539949606343,0.0,0.09,0.4257348939317822,0.1441856613121768,0.1544581291396773,0.0,0.14,0.4062009235456688
195,278,1,0,2,0,0.0620957978102069,0.0524496712678018,0.0,0.1,0.1447822321734384,0.0752691859567894,0.0749667205228231,0.0,0.11,0.5941147096039752
196,901,0,0,0,1,0.0002611819227089,0.0254283316362851,0.0,0.09,0.136987400345973,0.0002429036309845,0.0328879200138515,0.0,0.02,0.3688086919739382
197,694,0,0,0,1,0.0040359813855271,0.0982882322539236,0.0,0.06,0.1572072054244564,0.0035684696437494,0.1088015849458041,0.0,0.06,0.3310627739342033
198,580,0,0,0,0,0.0002585162598564,0.3080508227764594,1.0,0.43,0.209867768850861,0.0001237940343502,0.2871258130136466,0.0,0.33,0.1996679670070034
199,138,0,0,0,1,3.550971067820236e-07,0.0503978760081072,0.0,0.22,0.1463224108514825,6.25192759350778e-07,0.0492989791725692,1.0,0.2,0.2637754616116762
200,813,0,0,0,0,0.1263662208721784,0.7456650771107992,1.0,0.72,0.1629808398855594,0.0243312544891644,0.7578596788601383,1.0,0.66,0.5888282381302624
201,784,0,0,0,1,0.0014396437764138,0.0422113049312183,0.0,0.27,0.1081378312666585,0.0029495867820025,0.0564756361461846,0.0,0.35,0.7395429141403109
202,943,0,0,0,1,0.0002827564613935,0.0341475217399158,0.0,0.06,0.2849778060685,0.0013013816635531,0.0322763875234015,0.0,0.02,0.2763269703774249
203,561,0,1,1,0,0.9655040973143224,0.723466548699713,0.0,0.52,0.3706484448247796,0.962942208387122,0.7003065939821926,1.0,0.52,0.5009508018792895
204,793,0,0,0,1,0.2682021643929884,0.2559469109655261,1.0,0.23,0.1961508401349712,0.2308560689556311,0.2830437488265363,0.0,0.3,0.5246545461725854
205,410,1,1,3,1,0.2099660500793766,0.3170091597855664,1.0,0.29,0.157349619745765,0.2047551766454852,0.3678879958046988,1.0,0.26,0.4098059464087307
206,636,1,0,2,1,7.62706326005252e-05,0.109427320486614,0.0,0.08,0.1999508270159922,5.248815684415933e-05,0.1192097488660851,1.0,0.08,0.2288135544457326
207,939,0,0,0,1,6.20896165437547e-06,0.0116955784593084,0.0,0.12,0.0683406351119147,1.4480397348777644e-05,0.0178505610028902,0.0,0.16,0.5989951431259147
208,19,0,0,0,1,0.0001237244475806,0.0678231666276677,0.0,0.21,0.1079869199071677,7.947425942527208e-05,0.0840613751822047,0.0,0.2,0.2682520368538012
209,575,1,1,3,1,0.8297683245350588,0.0837590874807433,0.0,0.14,0.1661783023376515,0.9468401661162564,0.0807261338313771,0.0,0.2,0.5624913502132385
210,322,0,0,0,1,0.1372246122861736,0.3055062463644404,0.0,0.27,0.4176625864948597,0.1077542361601271,0.2720866784083299,0.0,0.24,0.6083842072209953
211,191,0,0,0,0,0.9999999588780648,0.6706322745791586,0.0,0.6,0.2786373799344293,0.9804056261950485,0.5707108410952677,0.0,0.44,0.7747221269520072
212,670,0,0,0,1,0.0036922498991396,0.0585745806197577,1.0,0.14,0.1914039805683436,0.0054502647862093,0.0750060294247229,0.0,0.14,0.5139869471442875
213,68,0,0,0,0,0.9999079362306178,0.360496891214619,0.0,0.17,0.2685105887659508,0.999940284585286,0.351341058016049,0.0,0.3,0.4153636203380114
214,452,0,0,0,1,0.9997735527287376,0.088278885951539,0.0,0.27,0.1764741158377317,0.0130150270704856,0.0895362976438348,0.0,0.05,0.3642112818619028
215,26,0,0,0,1,0.99967176463786,0.14129519578379,1.0,0.34,0.2202954543492244,0.0068402298487023,0.1142715076509953,1.0,0.2,0.2605347520628699
216,597,0,0,0,0,0.9999844264985,0.265392782497286,0.0,0.43,0.2425563872346461,0.5185726901089479,0.2685336512077778,0.0,0.2,0.6766322665242919
217,894,0,0,0,1,7.85675703642223e-05,0.0245046758084116,0.0,0.06,0.1756430824230262,8.156286448950731e-05,0.0286485535640898,0.0,0.07,0.1957705272140824
218,703,0,0,0,1,0.998111343536819,0.7274433086189945,0.0,0.44,0.3971861052972761,0.9991207296960026,0.7270132714378362,0.0,0.46,0.4712546288900001
219,621,0,0,0,0,0.0483476408031326,0.2365054097987813,0.0,0.2,0.3112344157194667,0.0559881004352235,0.2151230796730741,0.0,0.13,0.2796992428050903
220,423,0,0,0,1,0.004761230948659,0.0548814031960848,0.0,0.19,0.2560574969955034,0.0054000734533634,0.0626336145185913,0.0,0.19,0.5068453855827496
221,807,0,0,0,1,2.359859350435093e-06,0.0110180451818089,0.0,0.04,0.173422133177189,5.7277400269574336e-05,0.0173087950494343,0.0,0.05,0.2005519106362591
222,211,1,0,2,1,0.0001895044153197,0.0215242357492099,0.0,0.07,0.1725041702602801,0.000108014488189,0.0301795175071127,0.0,0.09,0.3979079855943023
223,933,0,0,0,1,1.2876100214120188e-05,0.0180145090871282,1.0,0.15,0.1389060370788104,1.1900577031815824e-05,0.0250176450583243,0.0,0.11,0.1620640530056633
224,173,0,0,0,1,2.9459591524395564e-21,0.1745758220668702,0.0,0.11,0.2007220811399705,2.6763523984653387e-25,0.1724663883413432,0.0,0.05,0.1745330980091997
225,552,0,0,0,0,0.0004370096192025,0.2743077935267762,0.0,0.48,0.2057278737494431,0.0004106407581954,0.3133428784102911,1.0,0.42,0.6250158846072563
226,704,1,0,2,1,0.9453017169714084,0.5818678602512232,1.0,0.4,0.2496616803052853,0.9500804030647674,0.5412595191695799,1.0,0.51,0.4031490470679481
227,734,1,0,2,1,0.0010671389869453,0.0422948559132005,0.0,0.01,0.2083339726784753,0.0008132090945793,0.0381327883063578,0.0,0.02,0.33561913923558
228,776,0,0,0,1,0.0041302004850718,0.1301052955813457,0.0,0.12,0.0970113585687404,0.0032079527990948,0.1316622917404967,0.0,0.04,0.4071590980038553
229,381,1,0,2,0,0.9966137047265872,0.2979095446507084,0.0,0.67,0.0847109335354293,0.9999727737912844,0.2853244365190511,0.0,0.54,0.9588156260238327
230,990,0,0,0,1,0.0333060257202856,0.0479370072451781,0.0,0.12,0.2156295134162628,0.0515969263230695,0.0511103138236715,0.0,0.14,0.2984400980027439
231,525,0,0,0,1,0.0860197515684826,0.3793661946796807,1.0,0.49,0.1381956143363926,0.2457963655262158,0.4451771058023134,1.0,0.4,0.7452692653342783
232,41,0,0,0,1,0.0030758174342518,0.2537486592423781,1.0,0.34,0.233961752127578,0.0022536801277313,0.274613625316481,1.0,0.28,0.2590700012037728
233,1,1,1,3,0,0.6687745634838931,0.5193885853536045,1.0,0.56,0.3256094199821018,0.7304971663252611,0.5466814988928785,1.0,0.5,0.6426787780956558
234,95,0,0,0,0,0.9999999999997796,0.9245783255122274,1.0,0.86,0.110332543073955,0.9999999836074168,0.8885667510754636,1.0,0.75,0.9687350786953456
235,247,0,0,0,1,1.706956917835152e-11,0.5146074476220326,0.0,0.3,0.4579038847842873,1.0989206228747988e-20,0.3701107241392337,0.0,0.3,0.3871435270299109
236,903,0,0,0,1,0.0008213154018045,0.0514920801473593,0.0,0.06,0.2620181916808179,0.000709634232977,0.0595031206105417,0.0,0.12,0.2274870326856032
237,142,0,0,0,1,0.7749568261606449,0.6474604486290255,1.0,0.59,0.3010994859775023,0.7685671727677337,0.6289287849107057,1.0,0.55,0.5835955756884617
238,744,0,0,0,1,0.952087414079306,0.2318411223407518,1.0,0.46,0.0633900781719949,0.9987820645569742,0.2306949862964115,1.0,0.49,0.964462025496266
239,409,0,0,0,0,1.3238385932749736e-06,0.0631657236870159,1.0,0.18,0.2038511697690937,4.047867579701376e-06,0.0653536381997512,1.0,0.24,0.2500125386933912
240,641,0,0,0,1,0.9945968798170636,0.3735080394875724,0.0,0.36,0.2318055711730099,0.9987066927788034,0.4268524640899759,1.0,0.35,0.4531848568415855
241,931,1,1,3,0,0.4824054200811113,0.3768119567758436,0.0,0.22,0.2384980181425043,0.4694661193991857,0.3779263643094912,0.0,0.24,0.3888073826620702
242,106,0,0,0,0,0.9999016808013412,0.2256761520476013,1.0,0.3,0.1615561273840686,0.9999854832667008,0.2501346503472683,1.0,0.21,0.8312767972045271
243,300,1,0,2,1,0.2761795859961449,0.0365471060323821,0.0,0.12,0.1626103922697806,0.36314144127672,0.0518208530803758,0.0,0.1,0.3200108007316186
244,913,0,0,0,1,7.774629856647986e-07,0.0225313580307183,1.0,0.09,0.1520601738923904,2.433672917836324e-07,0.0292234987072248,0.0,0.06,0.328221328472106
245,273,0,0,0,0,0.2158891600041201,0.3313892992122605,1.0,0.38,0.2675374181138661,0.2014330002637459,0.3982749622564936,1.0,0.38,0.4958817142041112
246,786,0,0,0,1,0.0001193329307798,0.0704429644206555,0.0,0.1,0.1156580486405352,6.828938544130195e-05,0.0908607810601166,0.0,0.11,0.2990366040861274
247,143,0,1,1,0,0.711806697839864,0.5246591571906418,0.0,0.48,0.2631018896404772,0.7134140439212551,0.5332442982601302,0.0,0.46,0.5244501230273636
248,391,1,1,3,1,0.0001391912398018,0.1359157429116328,0.0,0.37,0.3483950921404957,4.8652479993434255e-05,0.1841353910524399,0.0,0.29,0.5001982893473008
249,186,1,0,2,0,0.9998327514628907,0.2951450472781899,0.0,0.44,0.2845419097320628,0.9999414513836576,0.2889926661124066,1.0,0.43,0.8077656749779043
250,503,0,0,0,0,0.7251027949378424,0.3442526928824879,1.0,0.4,0.3389276235515693,0.7970828962644069,0.3791239768294346,1.0,0.47,0.5226469512080087
251,430,0,0,0,1,0.0058395101180388,0.0252990775385091,1.0,0.04,0.1605329951504873,0.0048127828837963,0.0343562343188376,1.0,0.08,0.5370472132415394
252,232,0,0,0,1,0.0050546513370449,0.0617815780742381,0.0,0.13,0.2867442496526918,0.0043991758427645,0.0681506133583329,0.0,0.11,0.4045275867923846
253,53,0,0,0,1,6.469491435122108e-06,0.0267240328855754,0.0,0.12,0.1755092967750054,3.3722216557813663e-06,0.0288220101194054,0.0,0.15,0.2094483551970807
254,487,1,0,2,1,0.99807215679993,0.2399978740200249,0.0,0.19,0.1645480861837299,0.998988481947209,0.2563314030248917,0.0,0.25,0.5591562680317976
255,673,0,1,1,1,6.891564861794423e-05,0.0748763678653902,0.0,0.06,0.1537957406729097,4.290412266331304e-05,0.0846364424424184,0.0,0.06,0.2707002736913116
256,868,0,0,0,1,0.0314411040674148,0.1280314341270091,0.0,0.3,0.1010335846468765,0.0909773878778645,0.1486213149921567,0.0,0.32,0.6379882292860606
257,406,0,0,0,1,5.439686658556402e-07,0.0115810268547395,0.0,0.02,0.0627814303934961,4.3457297334826034e-07,0.0162706013521083,0.0,0.0,0.2429895517851172
258,494,0,0,0,1,2.5575502692552664e-17,0.477326086306649,1.0,0.25,0.4760267137688723,8.581407425478529e-21,0.4283474222259424,0.0,0.18,0.412807055375835
259,362,1,0,2,1,0.8044437393886611,0.5210123106257926,0.0,0.26,0.2346542383269618,0.8634460742012877,0.5425470592375502,0.0,0.31,0.4010347841381993
260,343,0,0,0,1,0.9997603569850106,0.4060252032941289,1.0,0.35,0.310511580667312,0.999892797488734,0.3675044464165219,0.0,0.37,0.7455890968245602
261,405,0,1,1,0,0.4211793466316127,0.3100228658167239,1.0,0.23,0.3985153011944292,0.4213530125713015,0.3420070493928134,1.0,0.33,0.4017745671595401
262,512,0,0,0,1,0.0326388705024301,0.1475354513908087,0.0,0.15,0.1497390409336532,0.0249236145949285,0.1761906655257619,0.0,0.18,0.5521362425583566
263,255,0,0,0,1,0.5078784721669772,0.5081863061520396,1.0,0.28,0.3980891001627116,0.6183960911688976,0.5005369250465886,0.0,0.38,0.7309376594930198
264,989,0,0,0,1,0.0537091124954925,0.3334901570890288,1.0,0.44,0.4177102670118073,0.0693998265313168,0.3203570717986523,0.0,0.37,0.2780579742784081
265,655,0,1,1,1,0.9974766464316038,0.53525131598011,0.0,0.36,0.2664969203845704,0.9982602454884242,0.5664743430130967,0.0,0.41,0.7582334638214927
266,253,0,0,0,1,0.0206218337547618,0.0989613797738392,0.0,0.26,0.2160331656187486,0.0307934641298416,0.1402558364205079,0.0,0.24,0.5501036144941345
267,855,0,0,0,1,0.0157770775409917,0.111017778860969,0.0,0.09,0.2483410431957311,0.0148864207543737,0.1372711492836597,0.0,0.12,0.3452252550703928
268,749,0,0,0,1,5.97854953731395e-05,0.0526004135521389,0.0,0.02,0.1488554058164432,3.5796026532776424e-05,0.0593373163916584,0.0,0.05,0.3046898717137663
269,651,0,0,0,0,0.4618861029562623,0.3992764424365595,0.0,0.23,0.3283247886121788,0.4558230365528233,0.3779062911434944,0.0,0.3,0.3624500638016916
270,571,0,0,0,1,0.6814842587163049,0.1525500496403697,0.0,0.12,0.1593878388637391,0.8635262180668701,0.1453661808687715,0.0,0.21,0.6211940906558179
271,971,0,0,0,1,0.1153963776010787,0.138264295564118,0.0,0.21,0.1151265448620223,0.3053501615741508,0.185387096970008,0.0,0.3,0.7284879457546812
272,216,0,0,0,1,0.9999997624531962,0.721346081201182,1.0,0.67,0.396502824600532,0.9063698005989378,0.5377391145801641,0.0,0.42,0.605200064463898
273,611,1,0,2,0,0.0672280942332954,0.1250492324202934,0.0,0.27,0.2347237677488526,0.0550489772193464,0.1571458463851873,0.0,0.26,0.5282564609649659
274,28,0,0,0,1,9.140635580695882e-05,0.1825840045817082,0.0,0.16,0.1896603724403273,3.126388482203469e-05,0.1842087095799842,0.0,0.1,0.2207097162895092
275,633,1,1,3,0,0.9940740847677824,0.1996382448159263,1.0,0.22,0.2422418418362319,0.9983937039283384,0.2022261997317639,0.0,0.21,0.4542044697414013
276,731,0,1,1,0,0.6177374420540013,0.3989321677807159,1.0,0.33,0.4447660004471747,0.6175375038673292,0.4439692155624817,0.0,0.33,0.5484747926389196
277,644,0,0,0,1,0.0635443696777854,0.2762954738847732,0.0,0.3,0.4088288004050741,0.0723574900387114,0.2120152705756327,0.0,0.21,0.4620150878801209
278,370,0,0,0,1,0.0027293451593651,0.1190429269664382,0.0,0.08,0.1414126478076883,0.0015714720161232,0.1334418966649726,0.0,0.07,0.3326724759043307
279,654,0,0,0,1,8.997907376716919e-06,0.0376971735339506,0.0,0.03,0.128164828491788,7.638956686348692e-06,0.0441398420492032,0.0,0.02,0.2549593493101816
280,806,0,0,0,1,1.1027422428125425e-17,0.1692182736556275,0.0,0.15,0.4267235457323163,2.83855779953716e-21,0.1852634319550318,0.0,0.18,0.346640787049521
281,483,1,0,2,1,1.1720740755332064e-06,0.050388436798886,0.0,0.1,0.2100253042908507,5.206362818042436e-07,0.0597445572313653,0.0,0.05,0.3142758710664455
282,234,0,0,0,1,7.604199825214989e-05,0.0167115872565036,0.0,0.07,0.3261866665335096,0.0003396118006596,0.0168357176190571,0.0,0.0,0.272488414831234
283,261,1,0,2,1,0.5212434656861442,0.5234590237989627,1.0,0.6,0.2405549517916398,0.5236055938345172,0.5480219894068943,1.0,0.66,0.4371058102975779
284,637,0,1,1,1,0.9980787303554584,0.2559805472427553,0.0,0.39,0.0495654918538767,0.97874649508696,0.2321550789252891,1.0,0.35,0.8930517529375515
285,380,0,0,0,1,0.0269455549370192,0.1643792423728682,0.0,0.33,0.1120059046404547,0.0207746495138577,0.1708874269951608,0.0,0.32,0.5403792423673279
286,292,1,0,2,1,0.1242584898623083,0.1881222260174199,0.0,0.18,0.2004595145853172,0.2603122422361418,0.2000042928904907,0.0,0.22,0.8043423031905794
287,898,1,0,2,1,0.0019823471529082,0.025817805145484,0.0,0.16,0.2476480609676014,0.0016531575991229,0.0380478701904221,0.0,0.16,0.5160050466290237
288,67,0,1,1,1,4.847757640426276e-05,0.3832612725293627,1.0,0.36,0.3043644419604076,1.6283787354820163e-05,0.3691739799711703,0.0,0.29,0.2948354900020667
289,209,0,0,0,1,1.0717065551388036e-25,0.017904673074871,0.0,0.08,0.1787244959726328,6.0284925432632454e-30,0.0213578603880111,0.0,0.07,0.2228733937185414
290,676,0,0,0,1,0.006191172856277,0.0858462262773696,0.0,0.05,0.0813158848251078,0.0084291742413053,0.0921712224963204,0.0,0.09,0.5000789485504306
291,458,1,0,2,1,0.0328109332738413,0.5159803480439279,0.0,0.43,0.3987354437473766,0.0083229296893637,0.460398822338937,0.0,0.4,0.3727128668081056
292,451,1,0,2,1,0.0060251122323889,0.0744823949856943,1.0,0.14,0.3564305800538352,0.0055166180448426,0.0790100965368146,0.0,0.08,0.1934663991915379
293,246,0,0,0,1,0.0002407170731265,0.0299570965706398,0.0,0.05,0.2382618129589959,0.001226418904329,0.0360549114662316,0.0,0.06,0.2135212325861444
294,538,0,0,0,0,0.9999551594213086,0.9170433974572108,1.0,0.71,0.2915961778137493,0.9999879223356256,0.8997405608209873,0.0,0.72,0.928049859023102
295,914,0,0,0,0,0.9999955508151606,0.8437122722473137,0.0,0.68,0.485435659697623,0.9999982487783384,0.8021158190606937,1.0,0.62,0.5601380136105266
296,21,0,0,0,1,0.0162971786713048,0.242652250989038,0.0,0.24,0.3377154893053725,0.0112087202408566,0.2728989396067376,0.0,0.23,0.4593751214399123
297,631,0,0,0,0,0.9999911498456284,0.8104145304586564,0.0,0.59,0.4210339113753459,0.9999961021430518,0.75972051733147,1.0,0.67,0.5658622275443171
298,938,0,0,0,0,0.999986361793704,0.8349745011470654,1.0,0.78,0.2288670812848529,0.9999927362074628,0.8283761907751797,1.0,0.72,0.7964527955369863
299,606,0,0,0,1,0.0190667551814963,0.0943256099647311,1.0,0.22,0.1885017381146529,0.0224442951308518,0.0876592639964274,0.0,0.16,0.5365804356594085
300,145,0,0,0,1,0.9999499816909008,0.7562618448590406,0.0,0.47,0.2978922321002628,0.9999708624775528,0.731052001129537,0.0,0.51,0.63940709056616
301,754,0,0,0,0,0.030775845365883,0.0921337174476339,0.0,0.17,0.1909278777103443,0.0467295310834037,0.1100972314977857,0.0,0.17,0.4858889927807809
302,421,0,0,0,1,0.0004092204560952,0.2013684296199707,0.0,0.23,0.1608563633715215,0.0002683379168622,0.2118386990961396,0.0,0.25,0.2562234500664518
303,830,0,0,0,1,0.0028352244289593,0.179796117967559,0.0,0.21,0.108794666478585,0.0029618321971943,0.205443798189095,1.0,0.36,0.3092372648792448
304,850,0,0,0,0,2.924365892912021e-19,0.7311541014597339,1.0,0.47,0.3265762681304095,3.493766690177084e-23,0.6325740939794223,1.0,0.27,0.2862226354253109
305,563,0,0,0,0,0.9961774290542984,0.376338020270422,0.0,0.35,0.0776975116079224,0.9985902186090314,0.405603159097859,0.0,0.37,0.9269448356563192
306,653,0,0,0,0,0.3376076397913194,0.421938974013092,0.0,0.32,0.1050991568150978,0.989098067092374,0.500190054466879,0.0,0.27,0.9101903371566562
307,766,0,0,0,0,0.8855825964838295,0.4790433703910412,0.0,0.35,0.3633723167347158,0.8857665709325714,0.5133964698818559,0.0,0.4,0.5941918248455931
308,659,0,0,0,1,0.4587977666190349,0.2840385116737546,1.0,0.36,0.2182700056639431,0.6394834280456787,0.2277964297069714,1.0,0.42,0.6624294473990342
309,887,0,1,1,0,0.9999890664587604,0.7611929951268489,1.0,0.84,0.0570726899517777,0.9999979875162666,0.7465214994772783,1.0,0.8,0.941702565030742
310,297,0,0,0,1,2.7629972673904575e-17,0.0841983153145684,0.0,0.17,0.2177761167283307,1.1073510809895386e-20,0.0830810837240243,1.0,0.14,0.240095381118542
311,505,0,0,0,0,1.0317050384458655e-06,0.0483092186083795,0.0,0.08,0.080736024868462,3.378855286944479e-07,0.0587691994921903,0.0,0.17,0.1502969942674899
312,110,0,0,0,1,0.8758508958636874,0.3689343314581846,0.0,0.24,0.2326437156657661,0.91272722229485,0.4115915704624326,0.0,0.33,0.5393825835343231
313,74,0,0,0,0,0.981153366325616,0.3800376003220459,1.0,0.47,0.1927561879625175,0.9813557677080422,0.3708721836954659,1.0,0.55,0.5675411323328007
314,0,0,0,0,1,0.0013106361551675,0.0570385316475013,0.0,0.08,0.2424355178931322,0.0015196081966397,0.0697183583305375,0.0,0.1,0.3260042888688788
315,921,0,0,0,1,0.1711490590951049,0.3102357085327772,1.0,0.5,0.0893987278901121,0.9552769088885268,0.2857667446129137,1.0,0.45,0.9214379024489427
316,455,1,0,2,1,0.0047746227275305,0.1430609355562264,0.0,0.13,0.2796835566889867,0.0034424199897282,0.1299106318864432,0.0,0.25,0.3389917487014853
317,392,0,0,0,1,0.9978569659976434,0.6081350801232309,1.0,0.48,0.2803421514772895,0.9971709562170872,0.5643055496078482,0.0,0.51,0.818465214652198
318,463,0,0,0,1,2.7997462080323825e-06,0.1399623917717426,0.0,0.32,0.1303030661962864,0.0311033683123767,0.1946878873007078,1.0,0.25,0.3095892446790693
319,444,1,0,2,0,0.6766796171199584,0.4411755364524962,1.0,0.57,0.1621493440195138,0.7037582897180027,0.4332191060306158,1.0,0.61,0.7035451881644985
320,880,0,0,0,1,0.0004232826249996,0.0574937913549847,0.0,0.17,0.0722660018335857,0.0011341608272809,0.0692886202840677,0.0,0.26,0.7497168999337562
321,748,0,0,0,1,1.3058536802673865e-05,0.0332040596270426,0.0,0.08,0.087931419955818,1.0779599159309414e-05,0.0472461469595104,0.0,0.15,0.4478215221109727
322,428,0,1,1,1,0.0132486794161759,0.0468079276565516,0.0,0.05,0.1178582752802291,0.0117378936426641,0.0697051689440435,0.0,0.08,0.3418534176630353
323,101,0,1,1,1,0.6010177270179338,0.5551741803524602,1.0,0.48,0.2271954692203985,0.5971191853600886,0.5983976247210098,1.0,0.53,0.5486161094052
324,286,0,0,0,1,0.0608619865418023,0.5072026565705086,1.0,0.74,0.2416352180309034,0.0542242773363906,0.488829037959772,1.0,0.75,0.6178881947947467
325,664,1,0,2,1,0.0815076059734088,0.1170235060156825,1.0,0.26,0.2372145015686353,0.0873845950962408,0.1257124975016952,1.0,0.23,0.3200688933422992
326,596,1,1,3,0,0.8380255536815852,0.7002878973133648,1.0,0.78,0.24584687087807,0.9181370464234472,0.6912801822198626,1.0,0.72,0.5762338098407406
327,390,0,0,0,1,0.0476813546717469,0.1308528982320501,0.0,0.2,0.2149474838073529,0.0411329687535144,0.1304089433037833,0.0,0.2,0.3578792433030472
328,268,0,0,0,0,4.0123445575466773e-16,0.3085523325476745,0.0,0.4,0.128237527135812,6.067223708941482e-18,0.3491693375192251,0.0,0.49,0.9343606078214556
329,937,0,0,0,1,0.8644710040233301,0.4401249016575554,1.0,0.34,0.2499775471395028,0.863137457963653,0.4341463964557035,1.0,0.41,0.5403648839220093
330,625,0,0,0,1,0.0006341129097752,0.0702021081368275,0.0,0.01,0.1376734917762201,0.0005204327375099,0.0792773915854406,0.0,0.06,0.2324440193963297
331,925,0,0,0,0,0.999995894019732,0.8463063109439807,1.0,0.74,0.4821648061657844,0.9999989163108376,0.8281504656040627,1.0,0.72,0.4948531480668426
332,344,0,0,0,1,3.1769838467104626e-05,0.2354130853575883,0.0,0.19,0.1481599006652585,9.747248832217525e-06,0.2231046119258329,0.0,0.19,0.316205589853244
333,394,0,0,0,1,0.0589832160978889,0.0649106293849836,0.0,0.26,0.1306717106170556,0.0568961253627097,0.0623790166431334,0.0,0.15,0.4091242678834581
